"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"7390","Yeon_unpub_Exp2",11,"1",0.22565877600573,-0.0265,0.0265,-1,"-1",0.01,-0.01,"1",0.67,0.67,0.67,0
"7391","Yeon_unpub_Exp2",11,"0",2.76243496499956,-0.043,0.043,-1,"-1",0.0265,-0.0265,"1",0.67,0.67,0.67,1
"7392","Yeon_unpub_Exp2",11,"1",0.150258640060201,0.043,0.043,1,"-1",0.043,-0.043,"-1",0.67,0.67,-0.67,1
"7393","Yeon_unpub_Exp2",11,"1",0.132037274073809,0.01,0.01,1,"1",0.043,0.043,"1",0.67,0.67,0.67,1
"7394","Yeon_unpub_Exp2",11,"1",0.233994774986058,-0.01,0.01,-1,"1",0.01,0.01,"1",0.67,0.67,0.67,0
"7395","Yeon_unpub_Exp2",11,"1",0.260250276187435,0.043,0.043,1,"-1",0.01,-0.01,"1",0.67,0.67,0.67,1
"7396","Yeon_unpub_Exp2",11,"1",0.215755166020244,0.043,0.043,1,"1",0.043,0.043,"1",0.67,0.67,0.67,1
"7397","Yeon_unpub_Exp2",11,"1",0.232922827126458,0.0265,0.0265,1,"1",0.043,0.043,"1",0.67,0.67,0.67,1
"7398","Yeon_unpub_Exp2",11,"0",0.277736615156755,-0.0265,0.0265,-1,"1",0.0265,0.0265,"1",0.67,0.67,0.67,1
"7399","Yeon_unpub_Exp2",11,"1",0.300008631078526,0.01,0.01,1,"-1",0.0265,-0.0265,"-1",0.67,0.67,-0.67,1
"7400","Yeon_unpub_Exp2",11,"1",0.474434546893463,0.01,0.01,1,"1",0.01,0.01,"1",0.67,0.67,0.67,1
"7401","Yeon_unpub_Exp2",11,"1",0.338812778936699,0.01,0.01,1,"1",0.01,0.01,"1",0.67,0.67,0.67,1
"7402","Yeon_unpub_Exp2",11,"1",0.258640457177535,-0.01,0.01,-1,"1",0.01,0.01,"1",0.67,0.67,0.67,0
"7403","Yeon_unpub_Exp2",11,"1",0.259930612985045,-0.0265,0.0265,-1,"-1",0.01,-0.01,"1",0.67,0.67,0.67,0
"7404","Yeon_unpub_Exp2",11,"1",0.313996695913374,-0.043,0.043,-1,"-1",0.0265,-0.0265,"1",0.67,0.67,0.67,0
"7405","Yeon_unpub_Exp2",11,"1",0.296267334138975,-0.0595,0.0595,-1,"-1",0.043,-0.043,"1",0.67,0.67,0.67,0
"7406","Yeon_unpub_Exp2",11,"1",0.310361597919837,-0.076,0.076,-1,"-1",0.0595,-0.0595,"1",0.67,0.67,0.67,0
"7407","Yeon_unpub_Exp2",11,"1",0.266385379014537,0.0925,0.0925,1,"-1",0.076,-0.076,"1",0.67,0.67,0.67,1
"7408","Yeon_unpub_Exp2",11,"1",0.257756032049656,0.0925,0.0925,1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7409","Yeon_unpub_Exp2",11,"1",0.275071361102164,0.076,0.076,1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7410","Yeon_unpub_Exp2",11,"1",0.24306377209723,0.076,0.076,1,"1",0.076,0.076,"1",0.67,0.67,0.67,1
"7411","Yeon_unpub_Exp2",11,"1",0.253766353940591,-0.0595,0.0595,-1,"1",0.076,0.076,"1",0.67,0.67,0.67,0
"7412","Yeon_unpub_Exp2",11,"1",0.211999345105141,0.076,0.076,1,"-1",0.0595,-0.0595,"1",0.67,0.67,0.67,1
"7413","Yeon_unpub_Exp2",11,"1",0.248293346026912,0.076,0.076,1,"1",0.076,0.076,"1",0.67,0.67,0.67,1
"7414","Yeon_unpub_Exp2",11,"1",0.210537632927299,-0.0595,0.0595,-1,"1",0.076,0.076,"1",0.67,0.67,0.67,0
"7415","Yeon_unpub_Exp2",11,"1",0.3260899099987,0.076,0.076,1,"-1",0.0595,-0.0595,"1",0.67,0.67,0.67,1
"7416","Yeon_unpub_Exp2",11,"1",0.346534622134641,0.076,0.076,1,"1",0.076,0.076,"1",0.67,0.67,0.67,1
"7417","Yeon_unpub_Exp2",11,"1",0.219649442005903,-0.0595,0.0595,-1,"1",0.076,0.076,"1",0.67,0.67,0.67,0
"7418","Yeon_unpub_Exp2",11,"1",0.371169725898653,-0.076,0.076,-1,"-1",0.0595,-0.0595,"1",0.67,0.67,0.67,0
"7419","Yeon_unpub_Exp2",11,"1",0.238345992052928,-0.0925,0.0925,-1,"-1",0.076,-0.076,"1",0.67,0.67,0.67,0
"7420","Yeon_unpub_Exp2",11,"1",0.237422260222957,0.109,0.109,1,"-1",0.0925,-0.0925,"1",0.67,0.67,0.67,1
"7421","Yeon_unpub_Exp2",11,"1",0.342688863864169,-0.109,0.109,-1,"1",0.109,0.109,"1",0.67,0.67,0.67,0
"7422","Yeon_unpub_Exp2",11,"1",0.362065606052056,-0.1255,0.1255,-1,"-1",0.109,-0.109,"1",0.67,0.67,0.67,0
"7423","Yeon_unpub_Exp2",11,"1",0.59495128900744,0.142,0.142,1,"-1",0.1255,-0.1255,"1",0.67,0.67,0.67,1
"7424","Yeon_unpub_Exp2",11,"1",0.295698821078986,0.142,0.142,1,"1",0.142,0.142,"1",0.67,0.67,0.67,1
"7425","Yeon_unpub_Exp2",11,"1",0.337335505988449,0.1255,0.1255,1,"1",0.142,0.142,"1",0.67,0.67,0.67,1
"7426","Yeon_unpub_Exp2",11,"1",0.171411752933636,0.1255,0.1255,1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,1
"7427","Yeon_unpub_Exp2",11,"1",0.254362761043012,-0.109,0.109,-1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,0
"7428","Yeon_unpub_Exp2",11,"1",0.275761090917513,0.1255,0.1255,1,"-1",0.109,-0.109,"1",0.67,0.67,0.67,1
"7429","Yeon_unpub_Exp2",11,"1",0.267926221946254,0.1255,0.1255,1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,1
"7430","Yeon_unpub_Exp2",11,"0",0.2057800819166,-0.109,0.109,-1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,1
"7431","Yeon_unpub_Exp2",11,"0",0.291771671036258,-0.109,0.109,-1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7432","Yeon_unpub_Exp2",11,"1",0.494646043051034,0.0925,0.0925,1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7433","Yeon_unpub_Exp2",11,"0",0.303246513009071,-0.0925,0.0925,-1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7434","Yeon_unpub_Exp2",11,"0",0.188359076855704,-0.076,0.076,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7435","Yeon_unpub_Exp2",11,"1",0.349483724916354,-0.076,0.076,-1,"-1",0.076,-0.076,"-1",0.67,0.67,-0.67,0
"7436","Yeon_unpub_Exp2",11,"0",0.0909003589767963,-0.0925,0.0925,-1,"-1",0.076,-0.076,"1",0.67,0.67,0.67,1
"7437","Yeon_unpub_Exp2",11,"0",0.235000072047114,-0.0925,0.0925,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7438","Yeon_unpub_Exp2",11,"0",0.000179080991074443,-0.076,0.076,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7439","Yeon_unpub_Exp2",11,"0",0.314767380012199,0.076,0.076,1,"-1",0.076,-0.076,"-1",0.67,0.67,-0.67,0
"7440","Yeon_unpub_Exp2",11,"0",0.242683124961331,-0.0925,0.0925,-1,"1",0.076,0.076,"-1",0.67,0.67,-0.67,1
"7441","Yeon_unpub_Exp2",11,"0",0.32159162289463,-0.1585,0.1585,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7442","Yeon_unpub_Exp2",11,"0",0.260411667870358,-0.1585,0.1585,-1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7443","Yeon_unpub_Exp2",11,"0",0.397151137003675,-0.1255,0.1255,-1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7444","Yeon_unpub_Exp2",11,"1",0.295300426194444,0.1255,0.1255,1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,1
"7445","Yeon_unpub_Exp2",11,"0",0.373810585122555,0.0925,0.0925,1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,0
"7446","Yeon_unpub_Exp2",11,"0",0.220649539958686,-0.1255,0.1255,-1,"1",0.0925,0.0925,"-1",0.67,0.67,-0.67,1
"7447","Yeon_unpub_Exp2",11,"0",0.283505974104628,-0.1255,0.1255,-1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,1
"7448","Yeon_unpub_Exp2",11,"0",0.265250027179718,0.109,0.109,1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,0
"7449","Yeon_unpub_Exp2",11,"0",0.248930991161615,-0.1255,0.1255,-1,"1",0.109,0.109,"-1",0.67,0.67,-0.67,1
"7450","Yeon_unpub_Exp2",11,"0",0.25506462296471,0.1255,0.1255,1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,0
"7451","Yeon_unpub_Exp2",11,"0",0.224730303045362,-0.142,0.142,-1,"1",0.1255,0.1255,"-1",0.67,0.67,-0.67,1
"7452","Yeon_unpub_Exp2",11,"0",0.235775130102411,0.142,0.142,1,"-1",0.142,-0.142,"-1",0.67,0.67,-0.67,0
"7453","Yeon_unpub_Exp2",11,"0",0.171210863161832,0.1585,0.1585,1,"1",0.142,0.142,"-1",0.67,0.67,-0.67,0
"7454","Yeon_unpub_Exp2",11,"0",0.000115826958790421,-0.175,0.175,-1,"1",0.1585,0.1585,"-1",0.67,0.67,-0.67,1
"7455","Yeon_unpub_Exp2",11,"0",0.260355304926634,-0.175,0.175,-1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,1
"7456","Yeon_unpub_Exp2",11,"0",0.252480861963704,-0.1585,0.1585,-1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,1
"7457","Yeon_unpub_Exp2",11,"0",0.236133371945471,-0.1585,0.1585,-1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7458","Yeon_unpub_Exp2",11,"0",0.0952255399897695,0.142,0.142,1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,0
"7459","Yeon_unpub_Exp2",11,"0",0.214967501116917,0.1585,0.1585,1,"1",0.142,0.142,"-1",0.67,0.67,-0.67,0
"7460","Yeon_unpub_Exp2",11,"0",0.22445742180571,0.175,0.175,1,"1",0.1585,0.1585,"-1",0.67,0.67,-0.67,0
"7461","Yeon_unpub_Exp2",11,"0",0.197834779042751,-0.1915,0.1915,-1,"1",0.175,0.175,"-1",0.67,0.67,-0.67,1
"7462","Yeon_unpub_Exp2",11,"0",0.185565753141418,0.1915,0.1915,1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,0
"7463","Yeon_unpub_Exp2",11,"0",0.108935886994004,0.208,0.208,1,"1",0.1915,0.1915,"-1",0.67,0.67,-0.67,0
"7464","Yeon_unpub_Exp2",11,"0",0.271117283031344,-0.2245,0.2245,-1,"1",0.208,0.208,"-1",0.67,0.67,-0.67,1
"7465","Yeon_unpub_Exp2",11,"1",0.357286883983761,-0.2245,0.2245,-1,"-1",0.2245,-0.2245,"-1",0.67,0.67,-0.67,0
"7466","Yeon_unpub_Exp2",11,"1",0.203429281944409,0.241,0.241,1,"-1",0.2245,-0.2245,"1",0.67,0.67,0.67,1
"7467","Yeon_unpub_Exp2",11,"1",0.178856377024204,0.241,0.241,1,"1",0.241,0.241,"1",0.67,0.67,0.67,1
"7468","Yeon_unpub_Exp2",11,"0",0.293415850959718,-0.2245,0.2245,-1,"1",0.241,0.241,"1",0.67,0.67,0.67,1
"7469","Yeon_unpub_Exp2",11,"0",0.197354275966063,-0.2245,0.2245,-1,"-1",0.2245,-0.2245,"-1",0.67,0.67,-0.67,1
"7470","Yeon_unpub_Exp2",11,"1",0.24914929503575,0.208,0.208,1,"-1",0.2245,-0.2245,"-1",0.67,0.67,-0.67,1
"7471","Yeon_unpub_Exp2",11,"0",0.218352933879942,-0.208,0.208,-1,"1",0.208,0.208,"1",0.67,0.67,0.67,1
"7472","Yeon_unpub_Exp2",11,"0",0.0223143079783767,-0.1915,0.1915,-1,"-1",0.208,-0.208,"-1",0.67,0.67,-0.67,1
"7473","Yeon_unpub_Exp2",11,"1",0.275933071039617,0.1915,0.1915,1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,1
"7474","Yeon_unpub_Exp2",11,"0",0.0671269269660115,0.175,0.175,1,"1",0.1915,0.1915,"1",0.67,0.67,0.67,0
"7475","Yeon_unpub_Exp2",11,"0",0.0407899350393564,-0.1915,0.1915,-1,"1",0.175,0.175,"-1",0.67,0.67,-0.67,1
"7476","Yeon_unpub_Exp2",11,"1",0.246976444963366,0.1915,0.1915,1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,1
"7477","Yeon_unpub_Exp2",11,"1",0.301044747931883,0.175,0.175,1,"1",0.1915,0.1915,"1",0.67,0.67,0.67,1
"7478","Yeon_unpub_Exp2",11,"1",0.253353756852448,0.175,0.175,1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7479","Yeon_unpub_Exp2",11,"1",0.191325203049928,0.1585,0.1585,1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7480","Yeon_unpub_Exp2",11,"1",0.000123067991808057,0.1585,0.1585,1,"1",0.1585,0.1585,"1",0.67,0.67,0.67,1
"7481","Yeon_unpub_Exp2",11,"1",0.19271531002596,0.142,0.142,1,"1",0.1585,0.1585,"1",0.67,0.67,0.67,1
"7482","Yeon_unpub_Exp2",11,"0",0.24378002109006,-0.142,0.142,-1,"1",0.142,0.142,"1",0.67,0.67,0.67,1
"7483","Yeon_unpub_Exp2",11,"1",0.0545058550778776,-0.1255,0.1255,-1,"-1",0.142,-0.142,"-1",0.67,0.67,-0.67,0
"7484","Yeon_unpub_Exp2",11,"1",0.106341992039233,-0.142,0.142,-1,"-1",0.1255,-0.1255,"1",0.67,0.67,0.67,0
"7485","Yeon_unpub_Exp2",11,"1",0.22196148801595,0.1585,0.1585,1,"-1",0.142,-0.142,"1",0.67,0.67,0.67,1
"7486","Yeon_unpub_Exp2",11,"1",0.2182584379334,-0.1585,0.1585,-1,"1",0.1585,0.1585,"1",0.67,0.67,0.67,0
"7487","Yeon_unpub_Exp2",11,"1",0.24006220092997,0.175,0.175,1,"-1",0.1585,-0.1585,"1",0.67,0.67,0.67,1
"7488","Yeon_unpub_Exp2",11,"0",0.26073111500591,-0.175,0.175,-1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7489","Yeon_unpub_Exp2",11,"1",0.253793539945036,-0.1585,0.1585,-1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,0
"7490","Yeon_unpub_Exp2",11,"1",0.242371777072549,0.175,0.175,1,"-1",0.1585,-0.1585,"1",0.67,0.67,0.67,1
"7491","Yeon_unpub_Exp2",11,"1",156.494747553952,0.0925,0.0925,1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7492","Yeon_unpub_Exp2",11,"1",0.326191502157599,-0.0925,0.0925,-1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,0
"7493","Yeon_unpub_Exp2",11,"0",0.11226044385694,0.1255,0.1255,1,"-1",0.0925,-0.0925,"1",0.67,0.67,0.67,0
"7494","Yeon_unpub_Exp2",11,"0",0.0143759159836918,0.1585,0.1585,1,"1",0.1255,0.1255,"-1",0.67,0.67,-0.67,0
"7495","Yeon_unpub_Exp2",11,"1",0.000101287849247456,0.1915,0.1915,1,"1",0.1585,0.1585,"-1",0.67,0.67,-0.67,1
"7496","Yeon_unpub_Exp2",11,"0",0.0477824220433831,-0.1915,0.1915,-1,"1",0.1915,0.1915,"1",0.67,0.67,0.67,1
"7497","Yeon_unpub_Exp2",11,"1",0.150246005970985,0.175,0.175,1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,1
"7498","Yeon_unpub_Exp2",11,"1",0.00011901487596333,0.175,0.175,1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7499","Yeon_unpub_Exp2",11,"0",0.315691791009158,-0.1585,0.1585,-1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7500","Yeon_unpub_Exp2",11,"0",0.050945749040693,-0.1585,0.1585,-1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7501","Yeon_unpub_Exp2",11,"1",0.173147838097066,0.142,0.142,1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7502","Yeon_unpub_Exp2",11,"1",0.246041896054521,0.142,0.142,1,"1",0.142,0.142,"1",0.67,0.67,0.67,1
"7503","Yeon_unpub_Exp2",11,"1",0.213575359899551,0.1255,0.1255,1,"1",0.142,0.142,"1",0.67,0.67,0.67,1
"7504","Yeon_unpub_Exp2",11,"0",0.000287697883322835,-0.1255,0.1255,-1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,1
"7505","Yeon_unpub_Exp2",11,"1",0.149004502920434,0.109,0.109,1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,1
"7506","Yeon_unpub_Exp2",11,"1",0.206540039042011,-0.109,0.109,-1,"1",0.109,0.109,"1",0.67,0.67,0.67,0
"7507","Yeon_unpub_Exp2",11,"1",0.285981937078759,0.1255,0.1255,1,"-1",0.109,-0.109,"1",0.67,0.67,0.67,1
"7508","Yeon_unpub_Exp2",11,"0",0.111226671142504,-0.1255,0.1255,-1,"1",0.1255,0.1255,"1",0.67,0.67,0.67,1
"7509","Yeon_unpub_Exp2",11,"0",0.258437283104286,-0.109,0.109,-1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,1
"7510","Yeon_unpub_Exp2",11,"0",0.130159811815247,-0.109,0.109,-1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7511","Yeon_unpub_Exp2",11,"0",0.283206115942448,-0.0925,0.0925,-1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7512","Yeon_unpub_Exp2",11,"0",0.0624098309781402,0.0925,0.0925,1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,0
"7513","Yeon_unpub_Exp2",11,"0",0.0739397529978305,-0.109,0.109,-1,"1",0.0925,0.0925,"-1",0.67,0.67,-0.67,1
"7514","Yeon_unpub_Exp2",11,"0",0.232311282074079,-0.109,0.109,-1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7515","Yeon_unpub_Exp2",11,"0",0.567066755145788,-0.0925,0.0925,-1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7516","Yeon_unpub_Exp2",11,"0",0.297923962119967,-0.0925,0.0925,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7517","Yeon_unpub_Exp2",11,"0",0.271381305996329,-0.076,0.076,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7518","Yeon_unpub_Exp2",11,"0",0.26003362913616,0.076,0.076,1,"-1",0.076,-0.076,"-1",0.67,0.67,-0.67,0
"7519","Yeon_unpub_Exp2",11,"0",0.214441224001348,0.0925,0.0925,1,"1",0.076,0.076,"-1",0.67,0.67,-0.67,0
"7520","Yeon_unpub_Exp2",11,"0",0.233760402072221,-0.109,0.109,-1,"1",0.0925,0.0925,"-1",0.67,0.67,-0.67,1
"7521","Yeon_unpub_Exp2",11,"1",0.189485295908526,0.109,0.109,1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7522","Yeon_unpub_Exp2",11,"0",0.000130112050101161,-0.0925,0.0925,-1,"1",0.109,0.109,"1",0.67,0.67,0.67,1
"7523","Yeon_unpub_Exp2",11,"0",0.053663392085582,-0.0925,0.0925,-1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,1
"7524","Yeon_unpub_Exp2",11,"0",0.0215157801285386,0.076,0.076,1,"-1",0.0925,-0.0925,"-1",0.67,0.67,-0.67,0
"7525","Yeon_unpub_Exp2",11,"0",0.190217606956139,0.0925,0.0925,1,"1",0.076,0.076,"-1",0.67,0.67,-0.67,0
"7526","Yeon_unpub_Exp2",11,"0",0.244222630979493,0.109,0.109,1,"1",0.0925,0.0925,"-1",0.67,0.67,-0.67,0
"7527","Yeon_unpub_Exp2",11,"0",0.274877247866243,-0.1255,0.1255,-1,"1",0.109,0.109,"-1",0.67,0.67,-0.67,1
"7528","Yeon_unpub_Exp2",11,"0",0.234747221926227,-0.1255,0.1255,-1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,1
"7529","Yeon_unpub_Exp2",11,"0",0.268121022032574,-0.109,0.109,-1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,1
"7530","Yeon_unpub_Exp2",11,"0",0.460920131066814,-0.109,0.109,-1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7531","Yeon_unpub_Exp2",11,"1",0.220625540940091,0.0925,0.0925,1,"-1",0.109,-0.109,"-1",0.67,0.67,-0.67,1
"7532","Yeon_unpub_Exp2",11,"1",0.21472440706566,0.0925,0.0925,1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7533","Yeon_unpub_Exp2",11,"1",0.196232673944905,0.076,0.076,1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7534","Yeon_unpub_Exp2",11,"1",0.216740800067782,-0.076,0.076,-1,"1",0.076,0.076,"1",0.67,0.67,0.67,0
"7535","Yeon_unpub_Exp2",11,"1",0.189106220845133,0.0925,0.0925,1,"-1",0.076,-0.076,"1",0.67,0.67,0.67,1
"7536","Yeon_unpub_Exp2",11,"1",0.273862618021667,0.0925,0.0925,1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7537","Yeon_unpub_Exp2",11,"1",0.18028450012207,0.076,0.076,1,"1",0.0925,0.0925,"1",0.67,0.67,0.67,1
"7538","Yeon_unpub_Exp2",11,"0",0.136804251000285,-0.076,0.076,-1,"1",0.076,0.076,"1",0.67,0.67,0.67,1
"7539","Yeon_unpub_Exp2",11,"0",0.0404060808941722,-0.0595,0.0595,-1,"-1",0.076,-0.076,"-1",0.67,0.67,-0.67,1
"7540","Yeon_unpub_Exp2",11,"1",0.241966857109219,0.0595,0.0595,1,"-1",0.0595,-0.0595,"-1",0.67,0.67,-0.67,1
"7541","Yeon_unpub_Exp2",11,"1",1.17456217505969,0.175,0.175,1,"1",0.0595,0.0595,"1",0.67,0.67,0.67,1
"7542","Yeon_unpub_Exp2",11,"1",0.00897814705967903,0.175,0.175,1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7543","Yeon_unpub_Exp2",11,"1",1.97848706599325,0.142,0.142,1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7544","Yeon_unpub_Exp2",11,"0",1.81956427195109,0.142,0.142,1,"1",0.142,0.142,"1",0.67,0.67,0.67,0
"7545","Yeon_unpub_Exp2",11,"0",0.260575884021819,-0.175,0.175,-1,"1",0.142,0.142,"-1",0.67,0.67,-0.67,1
"7546","Yeon_unpub_Exp2",11,"1",0.293638710165396,0.175,0.175,1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,1
"7547","Yeon_unpub_Exp2",11,"0",0.221393771003932,-0.1585,0.1585,-1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7548","Yeon_unpub_Exp2",11,"0",0.209258876042441,0.1585,0.1585,1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,0
"7549","Yeon_unpub_Exp2",11,"1",0.237327540991828,0.175,0.175,1,"1",0.1585,0.1585,"-1",0.67,0.67,-0.67,1
"7550","Yeon_unpub_Exp2",11,"0",0.271422035060823,-0.175,0.175,-1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7551","Yeon_unpub_Exp2",11,"0",0.256285136099905,-0.1585,0.1585,-1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,1
"7552","Yeon_unpub_Exp2",11,"1",0.315268928883597,0.1585,0.1585,1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7553","Yeon_unpub_Exp2",11,"0",0.04603659408167,0.142,0.142,1,"1",0.1585,0.1585,"1",0.67,0.67,0.67,0
"7554","Yeon_unpub_Exp2",11,"0",0.211751719005406,-0.1585,0.1585,-1,"1",0.142,0.142,"-1",0.67,0.67,-0.67,1
"7555","Yeon_unpub_Exp2",11,"1",0.248821104876697,0.1585,0.1585,1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7556","Yeon_unpub_Exp2",11,"0",0.235153299057856,0.142,0.142,1,"1",0.1585,0.1585,"1",0.67,0.67,0.67,0
"7557","Yeon_unpub_Exp2",11,"0",0.251421557040885,0.1585,0.1585,1,"1",0.142,0.142,"-1",0.67,0.67,-0.67,0
"7558","Yeon_unpub_Exp2",11,"0",0.289544166997075,0.175,0.175,1,"1",0.1585,0.1585,"-1",0.67,0.67,-0.67,0
"7559","Yeon_unpub_Exp2",11,"1",0.000142592936754227,0.1915,0.1915,1,"1",0.175,0.175,"-1",0.67,0.67,-0.67,1
"7560","Yeon_unpub_Exp2",11,"0",0.220759426942095,-0.1915,0.1915,-1,"1",0.1915,0.1915,"1",0.67,0.67,0.67,1
"7561","Yeon_unpub_Exp2",11,"1",0.295008576009423,-0.175,0.175,-1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,0
"7562","Yeon_unpub_Exp2",11,"0",0.260436693206429,-0.1915,0.1915,-1,"-1",0.175,-0.175,"1",0.67,0.67,0.67,1
"7563","Yeon_unpub_Exp2",11,"0",0.240197836887091,-0.1915,0.1915,-1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,1
"7564","Yeon_unpub_Exp2",11,"0",0.285256169037893,-0.175,0.175,-1,"-1",0.1915,-0.1915,"-1",0.67,0.67,-0.67,1
"7565","Yeon_unpub_Exp2",11,"0",0.0402702100109309,0.175,0.175,1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,0
"7566","Yeon_unpub_Exp2",11,"1",0.319459493970498,0.1915,0.1915,1,"1",0.175,0.175,"-1",0.67,0.67,-0.67,1
"7567","Yeon_unpub_Exp2",11,"1",0.334602087037638,0.1915,0.1915,1,"1",0.1915,0.1915,"1",0.67,0.67,0.67,1
"7568","Yeon_unpub_Exp2",11,"0",0.234570009866729,-0.175,0.175,-1,"1",0.1915,0.1915,"1",0.67,0.67,0.67,1
"7569","Yeon_unpub_Exp2",11,"1",0.359620271017775,0.175,0.175,1,"-1",0.175,-0.175,"-1",0.67,0.67,-0.67,1
"7570","Yeon_unpub_Exp2",11,"0",0.341769273160025,-0.1585,0.1585,-1,"1",0.175,0.175,"1",0.67,0.67,0.67,1
"7571","Yeon_unpub_Exp2",11,"0",0.09485091897659,-0.1585,0.1585,-1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7572","Yeon_unpub_Exp2",11,"0",0.213570374064147,-0.142,0.142,-1,"-1",0.1585,-0.1585,"-1",0.67,0.67,-0.67,1
"7573","Yeon_unpub_Exp2",11,"0",0.118553226115182,-0.142,0.142,-1,"-1",0.142,-0.142,"-1",0.67,0.67,-0.67,1
"7574","Yeon_unpub_Exp2",11,"0",0.828692264156416,-0.1255,0.1255,-1,"-1",0.142,-0.142,"-1",0.67,0.67,-0.67,1
"7575","Yeon_unpub_Exp2",11,"1",0.51377081987448,-0.1255,0.1255,-1,"-1",0.1255,-0.1255,"-1",0.67,0.67,-0.67,0
"7576","Yeon_unpub_Exp2",11,"1",0.288994577946141,0.142,0.142,1,"-1",0.1255,-0.1255,"1",0.67,0.67,0.67,1
