"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"6937","Wang_2018",24,"0",0.68828,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"6938","Wang_2018",24,"1",0.25134,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6939","Wang_2018",24,"0",0.79277,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"6940","Wang_2018",24,"0",0.48493,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6941","Wang_2018",24,"1",0.71341,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"6942","Wang_2018",24,"0",0.6921,-0.67,0.67,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"6943","Wang_2018",24,"0",0.87934,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6944","Wang_2018",24,"0",0.69549,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6945","Wang_2018",24,"1",0.95941,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"6946","Wang_2018",24,"1",0.29123,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"6947","Wang_2018",24,"1",0.723,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"6948","Wang_2018",24,"0",0.92246,-0.34,0.34,-1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"6949","Wang_2018",24,"0",0.58132,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"6950","Wang_2018",24,"1",0.26448,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"6951","Wang_2018",24,"1",0.64407,1,1,1,"1",0.34,0.34,"1",1,0.505,1,1
"6952","Wang_2018",24,"0",0.25065,-0.67,0.67,-1,"1",1,1,"1",0.505,1,0.505,1
"6953","Wang_2018",24,"0",0.84577,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6954","Wang_2018",24,"0",1.093,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6955","Wang_2018",24,"0",0.30887,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"6956","Wang_2018",24,"0",1.0366,1e-05,0.01,0.001,"-1",1,-1,"-1",1,0.01,-1,0
"6957","Wang_2018",24,"0",1.0931,1e-05,0.01,0.001,"0.001",0.01,1e-05,"-1",0.01,0.01,-0.01,0
"6958","Wang_2018",24,"0",1.2323,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.01,0.01,-0.01,0
"6959","Wang_2018",24,"1",0.49169,1,1,1,"1",0.34,0.34,"-1",0.01,1,-0.01,1
"6960","Wang_2018",24,"0",1.0094,-1,1,-1,"1",1,1,"1",1,1,1,1
"6961","Wang_2018",24,"1",1.0778,0.34,0.34,1,"-1",1,-1,"-1",1,0.505,-1,1
"6962","Wang_2018",24,"1",0.88275,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,1,0.505,0
"6963","Wang_2018",24,"0",0.7622,-1,1,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"6964","Wang_2018",24,"1",0.25221,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"6965","Wang_2018",24,"0",0.95174,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"6966","Wang_2018",24,"1",0.54935,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"6967","Wang_2018",24,"0",0.90837,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.505,1,0
"6968","Wang_2018",24,"1",0.3981,0.67,0.67,1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"6969","Wang_2018",24,"1",1.0093,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"6970","Wang_2018",24,"0",0.79189,-0.34,0.34,-1,"1",0.34,0.34,"1",1,0.505,1,1
"6971","Wang_2018",24,"1",1.1854,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"6972","Wang_2018",24,"1",0.39975,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"6973","Wang_2018",24,"1",0.7055,1,1,1,"1",0.67,0.67,"1",1,0.505,1,1
"6974","Wang_2018",24,"0",0.35701,-1,1,-1,"1",1,1,"1",0.505,1,0.505,1
"6975","Wang_2018",24,"0",0.72267,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"6976","Wang_2018",24,"1",0.27821,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"6977","Wang_2018",24,"0",0.97266,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"6978","Wang_2018",24,"0",0.31956,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"6979","Wang_2018",24,"0",1.0853,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.01,-1,1
"6980","Wang_2018",24,"1",0.25141,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.01,1,-0.01,1
"6981","Wang_2018",24,"0",1.2311,0.67,0.67,1,"1",0.67,0.67,"1",1,0.01,1,0
"6982","Wang_2018",24,"1",0.62742,0.67,0.67,1,"1",0.67,0.67,"-1",0.01,0.505,-0.01,1
"6983","Wang_2018",24,"0",1.2367,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,0.01,0.505,0
"6984","Wang_2018",24,"1",0.46582,1,1,1,"0.001",0.01,1e-05,"-1",0.01,1,-0.01,1
"6985","Wang_2018",24,"1",0.2769,1,1,1,"1",1,1,"1",1,1,1,1
"6986","Wang_2018",24,"0",0.24038,-1,1,-1,"1",1,1,"1",1,1,1,1
"6987","Wang_2018",24,"0",1.0895,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,1
"6988","Wang_2018",24,"1",0.52372,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"6989","Wang_2018",24,"0",0.49949,-0.34,0.34,-1,"1",0.34,0.34,"1",1,1,1,1
"6990","Wang_2018",24,"1",1.2015,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,0.01,-1,1
"6991","Wang_2018",24,"0",0.24931,-1,1,-1,"1",0.34,0.34,"1",0.01,1,0.01,1
"6992","Wang_2018",24,"0",0.31596,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"6993","Wang_2018",24,"0",0.83079,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,1
"6994","Wang_2018",24,"0",0.74149,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"6995","Wang_2018",24,"0",0.94603,1e-05,0.01,0.001,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,0
"6996","Wang_2018",24,"0",0.66007,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"6997","Wang_2018",24,"0",1.0472,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,0.01,-1,0
"6998","Wang_2018",24,"0",0.71677,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.01,0.505,-0.01,0
"6999","Wang_2018",24,"0",0.86386,-0.34,0.34,-1,"1",0.34,0.34,"-1",0.505,0.505,-0.505,1
"7000","Wang_2018",24,"0",0.56726,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"7001","Wang_2018",25,"1",0.068053,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7002","Wang_2018",25,"1",0.002043,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,1,1,0
"7003","Wang_2018",25,"0",0.045799,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"7004","Wang_2018",25,"0",0.013675,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7005","Wang_2018",25,"1",0.0036336,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7006","Wang_2018",25,"0",0.27224,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"7007","Wang_2018",25,"1",0.051735,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"7008","Wang_2018",25,"1",0.086469,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,1,1,1
"7009","Wang_2018",25,"0",0.0078116,-0.34,0.34,-1,"1",0.34,0.34,"1",1,0.505,1,1
"7010","Wang_2018",25,"0",0.0020409,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,1,-0.505,0
"7011","Wang_2018",25,"0",0.0017829,1e-05,0.01,0.001,"0.001",0.01,1e-05,"-1",1,0.505,-1,0
"7012","Wang_2018",25,"0",0.00053771,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"7013","Wang_2018",25,"0",0.0004978,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"7014","Wang_2018",25,"1",0.52901,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7015","Wang_2018",25,"0",0.47219,-1,1,-1,"1",1,1,"1",1,1,1,1
"7016","Wang_2018",25,"1",0.34541,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7017","Wang_2018",25,"1",0.004172,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"7018","Wang_2018",25,"0",0.00049007,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"7019","Wang_2018",25,"0",0.0021117,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7020","Wang_2018",25,"1",0.00058881,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7021","Wang_2018",25,"1",0.17641,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"7022","Wang_2018",25,"0",0.25305,-0.34,0.34,-1,"1",0.34,0.34,"1",1,1,1,1
"7023","Wang_2018",25,"0",0.00048708,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"7024","Wang_2018",25,"1",0.18149,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,0
"7025","Wang_2018",25,"1",0.37723,0.67,0.67,1,"-1",0.34,-0.34,"1",1,1,1,1
"7026","Wang_2018",25,"1",0.17945,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"7027","Wang_2018",25,"1",0.0076747,1e-05,0.01,0.001,"1",1,1,"1",1,1,1,0
"7028","Wang_2018",25,"1",0.00057994,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",1,1,1,0
"7029","Wang_2018",25,"0",0.91902,-1,1,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"7030","Wang_2018",25,"0",0.00047934,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"7031","Wang_2018",25,"1",0.0017627,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7032","Wang_2018",25,"0",0.11741,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"7033","Wang_2018",25,"0",0.00048962,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"7034","Wang_2018",25,"1",0.00055668,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7035","Wang_2018",25,"0",0.00048768,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"7036","Wang_2018",25,"1",0.38977,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"7037","Wang_2018",25,"1",0.16351,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,0.505,1,1
"7038","Wang_2018",25,"1",0.00055465,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,1,0.505,0
"7039","Wang_2018",25,"1",0.038088,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"7040","Wang_2018",25,"1",0.19432,0.34,0.34,1,"1",1,1,"1",1,1,1,1
"7041","Wang_2018",25,"1",0.087725,0.34,0.34,1,"1",0.34,0.34,"1",1,1,1,1
"7042","Wang_2018",25,"0",0.24234,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"7043","Wang_2018",25,"1",0.5761,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,0
"7044","Wang_2018",25,"1",0.056502,0.34,0.34,1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,1
"7045","Wang_2018",25,"1",0.20506,0.34,0.34,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"7046","Wang_2018",25,"1",0.0063091,-0.34,0.34,-1,"1",0.34,0.34,"1",1,0.505,1,0
"7047","Wang_2018",25,"0",0.00047774,-1,1,-1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"7048","Wang_2018",25,"1",0.11576,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7049","Wang_2018",25,"1",0.062004,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"7050","Wang_2018",25,"0",0.00047929,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"7051","Wang_2018",25,"1",0.0022005,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7052","Wang_2018",25,"0",0.056828,-0.34,0.34,-1,"1",0.67,0.67,"1",1,0.505,1,1
"7053","Wang_2018",25,"1",0.30036,1,1,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"7054","Wang_2018",25,"0",0.24134,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"7055","Wang_2018",25,"0",0.00047958,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,1
"7056","Wang_2018",25,"0",0.00048367,-1,1,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"7057","Wang_2018",25,"1",0.20906,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7058","Wang_2018",25,"0",0.054296,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"7059","Wang_2018",25,"0",0.88939,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"7060","Wang_2018",25,"1",0.00054524,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7061","Wang_2018",25,"0",0.060715,-1,1,-1,"1",1,1,"1",1,1,1,1
"7062","Wang_2018",25,"1",0.00054864,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"7063","Wang_2018",25,"0",0.00054981,-0.34,0.34,-1,"1",0.34,0.34,"1",1,0.505,1,1
"7064","Wang_2018",25,"1",0.28191,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"7065","Wang_2018",25,"1",0.00070291,-0.34,0.34,-1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,0
"7066","Wang_2018",25,"1",0.34751,1,1,1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"7067","Wang_2018",25,"1",0.00053645,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"7068","Wang_2018",25,"0",0.0072822,-0.34,0.34,-1,"1",0.67,0.67,"1",1,1,1,1
"7069","Wang_2018",25,"1",0.00054162,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"7070","Wang_2018",25,"1",0.46927,1e-05,0.01,0.001,"-1",0.34,-0.34,"1",0.505,0.505,0.505,0
"7071","Wang_2018",25,"1",0.35829,0.67,0.67,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7072","Wang_2018",25,"1",0.0166,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"7073","Wang_2018",25,"1",0.56554,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"7074","Wang_2018",25,"1",0.32131,0.34,0.34,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7075","Wang_2018",25,"1",0.00053507,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"7076","Wang_2018",25,"1",0.38379,-0.67,0.67,-1,"1",1,1,"1",1,0.01,1,0
"7077","Wang_2018",25,"1",0.10861,0.34,0.34,1,"-1",0.67,-0.67,"1",0.01,0.505,0.01,1
"7078","Wang_2018",25,"1",0.00068261,0.67,0.67,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"7079","Wang_2018",25,"1",0.00053927,0.67,0.67,1,"1",0.67,0.67,"1",1,1,1,1
"7080","Wang_2018",25,"0",0.84003,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"7081","Wang_2018",25,"1",0.0005444,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"7082","Wang_2018",25,"1",0.00054627,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"7083","Wang_2018",25,"0",0.17116,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"7084","Wang_2018",25,"1",0.013153,1,1,1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"7085","Wang_2018",25,"0",0.0024005,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"7086","Wang_2018",25,"0",0.36564,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7087","Wang_2018",25,"1",0.11814,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"7088","Wang_2018",25,"0",0.00052979,-1,1,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7089","Wang_2018",25,"0",0.33458,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"7090","Wang_2018",25,"1",0.068124,0.34,0.34,1,"-1",1,-1,"-1",1,0.505,-1,1
"7091","Wang_2018",25,"0",0.0018956,-0.34,0.34,-1,"1",0.34,0.34,"1",0.505,0.505,0.505,1
"7092","Wang_2018",25,"1",0.0019963,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"7093","Wang_2018",25,"0",0.0018896,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"7094","Wang_2018",25,"1",0.043827,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7095","Wang_2018",25,"1",0.0026003,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"7096","Wang_2018",25,"1",0.0020166,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"7097","Wang_2018",25,"1",0.0019184,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"7098","Wang_2018",25,"0",0.7939,-0.34,0.34,-1,"1",0.67,0.67,"1",1,1,1,1
"7099","Wang_2018",25,"0",0.50483,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"7100","Wang_2018",25,"1",0.00058634,1,1,1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"7101","Wang_2018",25,"0",0.15207,-0.67,0.67,-1,"1",1,1,"1",1,0.505,1,1
"7102","Wang_2018",25,"1",1.2252,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,0
"7103","Wang_2018",25,"1",0.0021631,0.34,0.34,1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"7104","Wang_2018",25,"0",0.27329,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"7105","Wang_2018",25,"0",0.0020894,-1,1,-1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"7106","Wang_2018",25,"1",0.00076968,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"7107","Wang_2018",25,"0",0.11716,-1,1,-1,"1",1,1,"1",1,1,1,1
"7108","Wang_2018",25,"1",0.72418,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"7109","Wang_2018",25,"0",0.078205,-0.34,0.34,-1,"1",0.67,0.67,"1",1,0.505,1,1
"7110","Wang_2018",25,"1",0.51125,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"7111","Wang_2018",25,"1",0.12109,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"7112","Wang_2018",25,"1",0.059999,0.34,0.34,1,"1",0.34,0.34,"1",1,1,1,1
"7113","Wang_2018",25,"1",0.19553,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.505,1,0
"7114","Wang_2018",25,"1",0.11803,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.505,1,0.505,0
"7115","Wang_2018",25,"1",0.53571,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",1,0.505,1,0
"7116","Wang_2018",25,"1",0.48804,-0.34,0.34,-1,"-1",0.34,-0.34,"1",0.505,0.01,0.505,0
"7117","Wang_2018",25,"1",0.001766,0.34,0.34,1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"7118","Wang_2018",25,"1",0.0017584,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"7119","Wang_2018",25,"1",0.40879,0.34,0.34,1,"1",1,1,"1",1,1,1,1
"7120","Wang_2018",25,"0",0.39431,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"7121","Wang_2018",25,"0",0.057089,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"7122","Wang_2018",25,"0",0.00049291,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"7123","Wang_2018",25,"1",0.21296,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"7124","Wang_2018",25,"0",0.016799,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"7125","Wang_2018",25,"0",0.0004843,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7126","Wang_2018",25,"1",0.65309,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"7127","Wang_2018",25,"0",0.39702,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"7128","Wang_2018",25,"1",0.028918,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"7129","Wang_2018",25,"1",0.0016844,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7130","Wang_2018",25,"1",0.0017722,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"7131","Wang_2018",25,"1",0.45238,0.67,0.67,1,"1",0.67,0.67,"1",1,1,1,1
"7132","Wang_2018",25,"1",0.072224,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,1,1,0
"7133","Wang_2018",25,"1",0.62148,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,0.505,1,1
"7134","Wang_2018",25,"1",0.35433,0.67,0.67,1,"1",0.34,0.34,"1",0.505,0.505,0.505,1
"7135","Wang_2018",25,"1",0.23478,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,0.505,0.505,0
"7136","Wang_2018",25,"1",0.17908,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7137","Wang_2018",25,"1",0.0005393,1,1,1,"1",1,1,"1",1,1,1,1
"7138","Wang_2018",25,"1",0.00058869,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"7139","Wang_2018",25,"1",0.00054544,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"7140","Wang_2018",25,"1",0.00068725,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"7141","Wang_2018",25,"1",0.35994,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"7142","Wang_2018",25,"0",0.39971,-0.67,0.67,-1,"1",1,1,"1",1,0.505,1,1
"7143","Wang_2018",25,"1",0.13044,0.34,0.34,1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"7144","Wang_2018",25,"0",0.00048334,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"7145","Wang_2018",25,"1",0.18626,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,0
"7146","Wang_2018",25,"1",0.0005422,1,1,1,"-1",0.34,-0.34,"1",1,1,1,1
"7147","Wang_2018",25,"0",0.00048175,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"7148","Wang_2018",25,"1",0.46462,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7149","Wang_2018",25,"0",0.26298,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"7150","Wang_2018",25,"1",0.18129,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7151","Wang_2018",25,"1",0.22009,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"7152","Wang_2018",25,"0",0.62499,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"7153","Wang_2018",25,"1",0.62303,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.01,-1,0
"7154","Wang_2018",25,"1",0.048281,1,1,1,"-1",0.67,-0.67,"1",0.01,1,0.01,1
"7155","Wang_2018",25,"1",0.00053586,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"7156","Wang_2018",25,"0",0.00047405,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7157","Wang_2018",25,"0",0.26016,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7158","Wang_2018",25,"0",0.30734,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"7159","Wang_2018",25,"0",0.43908,-1,1,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"7160","Wang_2018",25,"0",0.41639,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,1
"7161","Wang_2018",25,"1",0.2081,1,1,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"7162","Wang_2018",25,"1",0.00054058,0.34,0.34,1,"1",1,1,"1",1,1,1,1
"7163","Wang_2018",25,"0",0.00048349,-0.67,0.67,-1,"1",0.34,0.34,"1",1,1,1,1
"7164","Wang_2018",25,"0",0.00047669,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7165","Wang_2018",25,"0",0.00047773,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"7166","Wang_2018",25,"0",0.093626,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7167","Wang_2018",25,"0",0.00047573,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,1
"7168","Wang_2018",25,"0",0.20153,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"7169","Wang_2018",25,"1",0.00099858,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,0
"7170","Wang_2018",25,"1",0.0010525,0.67,0.67,1,"-1",0.34,-0.34,"1",1,1,1,1
"7171","Wang_2018",25,"1",0.2211,-0.34,0.34,-1,"1",0.67,0.67,"1",1,1,1,0
"7172","Wang_2018",25,"1",0.0010348,1,1,1,"-1",0.34,-0.34,"1",1,1,1,1
"7173","Wang_2018",25,"0",0.18968,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"7174","Wang_2018",25,"0",0.41013,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"7175","Wang_2018",25,"0",0.38758,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,1
"7176","Wang_2018",25,"1",0.3403,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"7177","Wang_2018",25,"1",0.20259,1,1,1,"-1",0.67,-0.67,"1",0.505,1,0.505,1
"7178","Wang_2018",25,"0",0.3982,-1,1,-1,"1",1,1,"1",1,1,1,1
"7179","Wang_2018",25,"1",0.54281,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"7180","Wang_2018",25,"1",0.28007,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.505,1,0
"7181","Wang_2018",25,"1",0.41706,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"7182","Wang_2018",25,"1",0.50277,0.34,0.34,1,"1",1,1,"1",1,0.505,1,1
"7183","Wang_2018",25,"0",0.58567,-1,1,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
