Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
16206,Recht_unpub,10,1,1.301511049,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,0.22448877
16207,Recht_unpub,10,1,0.7614851,1.0,1.0,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.24555293
16208,Recht_unpub,10,1,0.771263123,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.27370355
16209,Recht_unpub,10,0,1.601523161,-1.0,1.0,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.25101238
16210,Recht_unpub,10,1,1.101401091,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,0,0.2923539
16211,Recht_unpub,10,1,0.961519003,1.0,1.0,1,-1,0.01,-0.01,1,0.01,1.0,0.01,1,0.27011964
16212,Recht_unpub,10,0,2.141829014,-1.0,1.0,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.25246334
16213,Recht_unpub,10,1,2.081949949,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.29649848
16214,Recht_unpub,10,1,2.082075834,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.28751174
16215,Recht_unpub,10,1,1.141623974,0.01,0.01,1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.2905891
16216,Recht_unpub,10,1,1.151520014,1.0,1.0,1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.258454
16217,Recht_unpub,10,0,1.341542006,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.2224167
16218,Recht_unpub,10,1,0.991315842,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.2500089
16219,Recht_unpub,10,0,1.971725941,-0.01,0.01,-1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.26552773
16220,Recht_unpub,10,1,1.001444101,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,0,0.417723
16221,Recht_unpub,10,1,1.141621113,0.01,0.01,1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,0.4676537
16222,Recht_unpub,10,1,1.191502094,0.01,0.01,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.50936216
16223,Recht_unpub,10,1,1.421700001,-1.0,1.0,-1,1,0.01,0.01,1,1.0,1.0,1.0,0,0.54043376
16224,Recht_unpub,10,1,3.282751083,0.01,0.01,1,-1,1.0,-1.0,1,1.0,0.01,1.0,1,0.48756218
16225,Recht_unpub,10,1,0.92129612,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.42894214
16226,Recht_unpub,10,1,1.041379929,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.34595448
16227,Recht_unpub,10,0,1.141303062,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.26987454
16228,Recht_unpub,10,1,1.351768017,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.34163013
16229,Recht_unpub,10,1,1.131489992,0.01,0.01,1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.4100779
16230,Recht_unpub,10,1,1.251511097,0.01,0.01,1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.46965283
16231,Recht_unpub,10,1,1.29137516,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.507334
16232,Recht_unpub,10,1,1.04152298,0.01,0.01,1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,0.47510412
16233,Recht_unpub,10,1,0.941529036,0.01,0.01,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.43189827
16234,Recht_unpub,10,0,0.831128836,-1.0,1.0,-1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.36022833
16235,Recht_unpub,10,1,4.052689075,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,0,0.3652212
16236,Recht_unpub,10,0,1.231116056,-1.0,1.0,-1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.25666386
16237,Recht_unpub,10,0,1.101360083,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.2011263
16238,Recht_unpub,10,1,0.931303978,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,0.19230857
16239,Recht_unpub,10,1,0.821460009,1.0,1.0,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.11222993
16240,Recht_unpub,10,1,1.17149806,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.01212194
16241,Recht_unpub,10,0,1.52162385,1.0,1.0,1,1,1.0,1.0,1,1.0,0.01,1.0,0,-0.12099234
16242,Recht_unpub,10,0,2.291086912,-0.01,0.01,-1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,-0.1255725
16243,Recht_unpub,10,0,0.941292048,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.07909416
16244,Recht_unpub,10,0,1.201385975,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.03005442
16245,Recht_unpub,10,1,0.771266937,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.08128779
16246,Recht_unpub,10,1,0.811920881,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.1703678
16247,Recht_unpub,10,1,0.851378918,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.21509923
16248,Recht_unpub,10,1,1.181591034,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.20447798
16249,Recht_unpub,10,1,0.921375036,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.15714478
16250,Recht_unpub,10,0,1.091267109,-0.01,0.01,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.050768375
16251,Recht_unpub,10,0,0.921186924,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.052479167
16252,Recht_unpub,10,1,0.781358004,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,0.075947426
16253,Recht_unpub,10,1,1.141627073,1.0,1.0,1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.00525506
16254,Recht_unpub,10,0,1.151432991,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.10432989
16255,Recht_unpub,10,0,1.401575089,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.13322611
16256,Recht_unpub,10,1,0.83155489,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.11250269
16257,Recht_unpub,10,0,1.041363001,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.1375357
16258,Recht_unpub,10,0,2.131630898,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.088927776
16259,Recht_unpub,10,1,1.011412144,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.009536702
16260,Recht_unpub,10,1,1.181555986,-0.01,0.01,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.08317804
16261,Recht_unpub,10,1,0.751348019,1.0,1.0,1,-1,0.01,-0.01,1,0.01,0.01,0.01,1,0.08443824
16262,Recht_unpub,10,1,1.341654062,-0.01,0.01,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.07442824
16263,Recht_unpub,10,0,1.931751013,-0.01,0.01,-1,-1,0.01,-0.01,1,0.01,0.01,0.01,1,-0.0029118813
16264,Recht_unpub,10,0,0.921166182,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.012137366
16265,Recht_unpub,10,0,1.701503038,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,0,0.03747762
16266,Recht_unpub,10,1,1.351609945,0.01,0.01,1,1,0.01,0.01,-1,0.01,0.01,-0.01,1,0.14870882
16267,Recht_unpub,10,0,1.261631012,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.18084984
16268,Recht_unpub,10,1,2.181967974,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.25746652
16269,Recht_unpub,10,1,1.351500034,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.34586936
16270,Recht_unpub,10,1,0.951120138,1.0,1.0,1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.32956836
16271,Recht_unpub,10,1,1.381742001,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.33621573
16272,Recht_unpub,10,1,0.891449928,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.3211166
16273,Recht_unpub,10,0,0.921277046,-0.01,0.01,-1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,0.1905786
16274,Recht_unpub,10,1,1.501600981,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,0.18998201
16275,Recht_unpub,10,0,0.811221123,-1.0,1.0,-1,-1,0.01,-0.01,1,0.01,1.0,0.01,1,0.10819077
16276,Recht_unpub,10,1,1.191543818,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,0.07198051
16277,Recht_unpub,10,0,0.961322069,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.0072875856
16278,Recht_unpub,10,0,1.731555223,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.033998977
16279,Recht_unpub,10,1,0.881263018,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.08297508
16280,Recht_unpub,10,1,0.751236916,0.01,0.01,1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.10805239
16281,Recht_unpub,10,0,0.981147051,-1.0,1.0,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.067602076
16282,Recht_unpub,10,0,0.991298914,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.063071996
16283,Recht_unpub,10,0,0.941431046,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,0.08256028
16284,Recht_unpub,10,1,2.251880169,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,0,0.12756291
16285,Recht_unpub,10,1,0.851375818,0.01,0.01,1,-1,0.01,-0.01,1,0.01,1.0,0.01,1,0.0938623
16286,Recht_unpub,10,0,1.121376038,-1.0,1.0,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,-0.006706905
16287,Recht_unpub,10,0,1.341325998,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.095308706
16288,Recht_unpub,10,0,1.131320953,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,0,-0.17862175
16289,Recht_unpub,10,0,1.491549015,1.0,1.0,1,1,0.01,0.01,-1,0.01,0.01,-0.01,0,-0.22500096
16290,Recht_unpub,10,0,1.341433048,1.0,1.0,1,1,1.0,1.0,-1,0.01,0.01,-0.01,0,-0.16502365
16291,Recht_unpub,10,1,1.48173213,0.01,0.01,1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,0.009384861
16292,Recht_unpub,10,0,1.301461935,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.08984679
16293,Recht_unpub,10,1,1.871716022,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,0,0.21920727
16294,Recht_unpub,10,1,0.961218119,1.0,1.0,1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,0.20185976
16295,Recht_unpub,10,1,1.521603107,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,0,0.19572206
16296,Recht_unpub,10,0,1.721584082,1.0,1.0,1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,0.12379976
16297,Recht_unpub,10,1,1.141484976,0.01,0.01,1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,0.22214906
16298,Recht_unpub,10,1,0.901484966,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.26210812
16299,Recht_unpub,10,1,1.661857128,-0.01,0.01,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.30298537
16300,Recht_unpub,10,1,3.242455006,-0.01,0.01,-1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,0.32224542
16301,Recht_unpub,10,1,0.891453981,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,1,0.30729723
16302,Recht_unpub,10,1,0.871486187,0.01,0.01,1,1,0.01,0.01,1,0.01,1.0,0.01,1,0.26386908
16303,Recht_unpub,10,0,1.421352863,-0.01,0.01,-1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.17514695
16304,Recht_unpub,10,1,1.971736908,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.20354107
16305,Recht_unpub,10,1,1.641676903,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.16248655
16306,Recht_unpub,10,0,0.971297979,-0.01,0.01,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,0.061282303
16307,Recht_unpub,10,1,0.971428871,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,0.059524816
16308,Recht_unpub,10,0,1.161475897,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.032126132
16309,Recht_unpub,10,1,0.781437874,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.09011429
16310,Recht_unpub,10,1,1.071280956,1.0,1.0,1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.12657574
16311,Recht_unpub,10,1,0.981325865,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.1487465
16312,Recht_unpub,10,1,1.031416893,1.0,1.0,1,1,0.01,0.01,1,0.01,1.0,0.01,1,0.11494474
16313,Recht_unpub,10,0,1.201485872,-1.0,1.0,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.072865725
16314,Recht_unpub,10,1,0.991543055,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,0,0.06810108
16315,Recht_unpub,10,0,0.891308069,-0.01,0.01,-1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,-0.09585334
16316,Recht_unpub,10,0,1.651605129,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,-0.17712845
16317,Recht_unpub,10,0,0.831120014,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,-0.22148943
16318,Recht_unpub,10,0,0.911251068,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.22292098
16319,Recht_unpub,10,0,1.071355104,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.2325484
16320,Recht_unpub,10,1,0.891592979,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,-0.21123937
16321,Recht_unpub,10,0,1.171183109,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,-0.26093882
16322,Recht_unpub,10,0,1.061432123,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,0,-0.26226783
16323,Recht_unpub,10,0,0.831114054,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,1.0,-0.01,1,-0.16377236
16324,Recht_unpub,10,0,0.91128993,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.06917311
16325,Recht_unpub,10,1,1.011368036,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,0.033919297
16326,Recht_unpub,10,1,0.991579056,-0.01,0.01,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.04141475
16327,Recht_unpub,10,0,1.991632938,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,-0.030024197
16328,Recht_unpub,10,0,1.541576147,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,0.01,-0.01,1,-0.008248401
16329,Recht_unpub,10,1,1.02127409,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.08958991
16330,Recht_unpub,10,1,0.881292105,0.01,0.01,1,1,0.01,0.01,1,0.01,1.0,0.01,1,0.09862155
16331,Recht_unpub,10,0,1.481515169,-0.01,0.01,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.04709611
16332,Recht_unpub,10,1,0.771394014,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.08970199
16333,Recht_unpub,10,0,0.83126092,-1.0,1.0,-1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.04620702
16334,Recht_unpub,10,0,0.74050498,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,0.029453179
16335,Recht_unpub,10,1,0.831454992,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,0.041838836
16336,Recht_unpub,10,1,0.831305981,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.022328794
16337,Recht_unpub,10,0,1.081346035,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,0,-0.074727446
16338,Recht_unpub,10,0,0.981087923,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,-0.02766527
16339,Recht_unpub,10,1,1.22141695,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.028999547
16340,Recht_unpub,10,0,1.591401815,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.0145740155
16341,Recht_unpub,10,1,1.071290016,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.031348232
16342,Recht_unpub,10,0,0.770987988,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.091988035
16343,Recht_unpub,10,0,0.961420059,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.06912117
16344,Recht_unpub,10,1,0.721257925,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.035647802
16345,Recht_unpub,10,1,0.781425953,1.0,1.0,1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.044039924
16346,Recht_unpub,10,0,1.051285982,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,-0.08398394
16347,Recht_unpub,10,0,1.881594896,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.058056492
16348,Recht_unpub,10,1,0.871170998,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.03712817
16349,Recht_unpub,10,1,0.97136116,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.099612065
16350,Recht_unpub,10,1,0.801248074,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.15551819
16351,Recht_unpub,10,1,0.731304884,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.14969108
16352,Recht_unpub,10,0,1.291376114,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.08998865
16353,Recht_unpub,10,1,0.651416063,0.01,0.01,1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,0.19711871
16354,Recht_unpub,10,1,2.15196991,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.24017066
16355,Recht_unpub,10,1,1.391633034,0.01,0.01,1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.16878633
16356,Recht_unpub,10,0,1.701715946,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.035859395
16357,Recht_unpub,10,0,1.051409006,-1.0,1.0,-1,1,0.01,0.01,-1,0.01,0.01,-0.01,1,0.010409767
16358,Recht_unpub,10,0,1.171362877,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.0026757945
16359,Recht_unpub,10,1,0.741302967,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.058048435
16360,Recht_unpub,10,1,0.651307106,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.091725096
16361,Recht_unpub,10,0,1.1113801,-1.0,1.0,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.101972565
16362,Recht_unpub,10,1,0.951428175,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.14874561
16363,Recht_unpub,10,1,1.281637907,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.115994275
16364,Recht_unpub,10,0,1.031516075,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.072225764
16365,Recht_unpub,10,0,0.931216002,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,0.065128334
16366,Recht_unpub,10,1,0.691252947,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,0.14587665
16367,Recht_unpub,10,1,0.981377125,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.2116769
16368,Recht_unpub,10,1,0.991390944,1.0,1.0,1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.21805908
16369,Recht_unpub,10,1,1.641680956,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.23121952
16370,Recht_unpub,10,0,0.921279192,-1.0,1.0,-1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.12626484
16371,Recht_unpub,10,0,1.061343908,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.06784698
16372,Recht_unpub,10,0,0.731300831,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,0.027868794
16373,Recht_unpub,10,0,1.13142705,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,0.011398516
16374,Recht_unpub,10,1,0.94147706,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.06474242
16375,Recht_unpub,10,0,0.781301022,-0.01,0.01,-1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.027918298
16376,Recht_unpub,10,1,1.111614943,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,0.08462708
16377,Recht_unpub,10,1,0.71129179,1.0,1.0,1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,-0.014055746
16378,Recht_unpub,10,0,0.801016808,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.13650896
16379,Recht_unpub,10,0,0.651243925,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.1997315
16380,Recht_unpub,10,0,0.901561022,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.2279258
16381,Recht_unpub,10,0,0.911344051,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,0,-0.21949299
16382,Recht_unpub,10,1,0.781247854,0.01,0.01,1,1,1.0,1.0,-1,0.01,1.0,-0.01,1,-0.09733302
16383,Recht_unpub,10,0,0.941144228,-0.01,0.01,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,-0.09612544
16384,Recht_unpub,10,1,0.81131506,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,-0.027065538
16385,Recht_unpub,10,0,0.891351938,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.007086946
16386,Recht_unpub,10,1,0.761476994,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.12666214
16387,Recht_unpub,10,1,1.221466064,-0.01,0.01,-1,1,0.01,0.01,1,1.0,0.01,1.0,0,0.16581728
16388,Recht_unpub,10,1,0.8414011,0.01,0.01,1,-1,0.01,-0.01,1,0.01,1.0,0.01,1,0.1415709
16389,Recht_unpub,10,0,2.041774035,-1.0,1.0,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.05864299
16390,Recht_unpub,10,1,0.991332769,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.009621173
16391,Recht_unpub,10,0,2.602020979,-0.01,0.01,-1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.073105
16392,Recht_unpub,10,0,1.171422958,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.0713969
16393,Recht_unpub,10,1,0.931951046,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.0056069414
16394,Recht_unpub,10,0,1.501382113,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.044323064
16395,Recht_unpub,10,0,2.341866016,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.059219997
16396,Recht_unpub,10,1,0.931428194,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.01651881
16397,Recht_unpub,10,0,1.841758966,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.071618885
16398,Recht_unpub,10,0,0.791110039,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.105699115
16399,Recht_unpub,10,0,1.021352053,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.14413366
16400,Recht_unpub,10,0,0.731164932,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.12960574
16401,Recht_unpub,10,0,0.731198072,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.11556684
16402,Recht_unpub,10,0,0.761236906,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.050316557
16403,Recht_unpub,10,1,0.851282835,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,0.019804321
16404,Recht_unpub,10,0,0.761204958,-1.0,1.0,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.06562216
16405,Recht_unpub,10,1,0.951351166,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,0.13671435
16406,Recht_unpub,10,1,0.731349945,1.0,1.0,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.13043317
16407,Recht_unpub,10,1,0.921550989,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.11699856
16408,Recht_unpub,10,1,0.950630188,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.09831497
16409,Recht_unpub,10,0,0.871168852,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.057716582
16410,Recht_unpub,10,1,0.961523056,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.13104476
16411,Recht_unpub,10,1,1.371643066,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.18035552
16412,Recht_unpub,10,1,0.991374016,1.0,1.0,1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.107800916
16413,Recht_unpub,10,0,0.871317148,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.018425116
16414,Recht_unpub,10,0,1.16119504,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.03474936
16415,Recht_unpub,10,1,1.291509151,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.12122328
